t,o,h,l,c
1788517800,29676.5,29680.75,29670.25,29672.25
1788518100,29672,29682.75,29668.5,29680.75
1788518400,29681.75,29683.75,29674,29679.5
1788518700,29680,29704.5,29679.25,29684.5
1788519000,29685,29685,29675.75,29682.5
1788519300,29682.25,29684.25,29677.5,29680
1788519600,29681.5,29686,29650.75,29656.75
1788519900,29655.5,29663.25,29651,29653
1788520200,29652.25,29663.25,29651.25,29660
1788520500,29660.5,29666,29657,29657.75
1788520800,29658.25,29667.5,29655.5,29663
1788521100,29662.25,29676.75,29661.25,29662.5
1788521400,29663.75,29676,29661,29669.25
1788521700,29669.25,29676.25,29667.75,29670.75
1788522000,29669.5,29675,29666,29671.25
1788522300,29671,29678.75,29666.5,29677.25
1788522600,29677.25,29685.25,29676.25,29682
1788522900,29681.5,29690,29677.25,29683.25
1788523200,29682,29686.25,29653.75,29657
1788523500,29655.75,29665.75,29627,29660
1788523800,29660.25,29663.25,29636.25,29643.25
1788524100,29642.25,29657,29631.75,29656.5
1788524400,29656.25,29668,29654.75,29666.5
1788524700,29666.75,29694,29662.5,29674.25
1788525000,29674.5,29693.75,29531.25,29552.5
1788525300,29553.75,29574,29540,29556.5
1788525600,29555.5,29587,29555,29557.75
1788525900,29557.25,29557.75,29502,29518.25
1788526200,29518.5,29548.25,29515.5,29530
1788526500,29529,29550.25,29518,29546.5
1788526800,29547,29551.75,29523,29536.75
1788527100,29536.75,29556.75,29532,29534.5
1788527400,29533.75,29550.5,29527.75,29548.25
1788527700,29548.25,29564.5,29546.75,29564
1788528000,29563.5,29587.5,29561.25,29583.75
1788528300,29582.75,29591,29572.5,29588
1788528600,29588.75,29635,29554.5,29634
1788528900,29634,29644.5,29611.25,29628.75
1788529200,29628.5,29647,29597.75,29616.5
1788529500,29616.25,29649,29577.5,29634
1788529800,29634.5,29664.75,29609.75,29660
1788530100,29660.25,29691.75,29652.25,29691
1788530400,29690.5,29691,29653.75,29668
1788530700,29668.25,29675.5,29641,29644.5
1788531000,29644.5,29654.75,29594,29648.5
1788531300,29648,29649.75,29600,29601.75
1788531600,29601.75,29611.25,29579,29595.75
1788531900,29595.5,29602.5,29564.75,29595.5
1788532200,29596.25,29598.25,29554,29559
1788532500,29559,29589.25,29558.25,29587.75
1788532800,29587,29587,29531,29533.5
1788533100,29533.25,29544.25,29510,29510.25
1788533400,29510.75,29535.5,29508.75,29516.25
1788533700,29516.25,29530,29498.75,29521
1788534000,29520,29529,29497.25,29516.25
1788534300,29515.25,29531.5,29503.25,29525.5
1788534600,29525.25,29541.25,29511.25,29540.5
1788534900,29540.75,29543,29493.25,29501.25
1788535200,29501.25,29512,29484.25,29502.5
1788535500,29502.75,29512.75,29495,29506.75
1788535800,29506.75,29510.75,29478,29491.25
1788536100,29491.25,29506.75,29490.25,29501.25
1788536400,29501.75,29524.5,29497.25,29520.5
1788536700,29520,29522.25,29487,29501.75
1788537000,29501.25,29516.25,29494.75,29503.75
1788537300,29503.75,29519,29497.5,29515
1788537600,29514.75,29520,29505,29514.25
1788537900,29514,29536.75,29507.25,29532
1788538200,29532.5,29554.25,29527,29547.75
1788538500,29548,29548.25,29536,29543.75
1788538800,29544,29565.25,29544,29554
1788539100,29553.75,29560.75,29546.5,29554
1788539400,29554.5,29571.5,29548.75,29570.75
1788539700,29571,29574,29557,29561.5
1788540000,29561.75,29569.25,29558,29568
1788540300,29568.25,29589.5,29565,29587.75
1788540600,29588,29595.75,29584,29585.5
1788540900,29584.75,29588,29575.5,29576
1788541200,29576.25,29580.5,29544.75,29551
1788541500,29551,29560.75,29538.25,29539.75
1788541800,29539.25,29546.5,29531.75,29535.25
1788542100,29534.75,29543.5,29526.5,29531.25
1788542400,29531.75,29535.5,29517,29517.75
1788542700,29518.25,29527.5,29504.25,29508
1788543000,29508,29508.5,29485,29493.5
1788543300,29493.75,29501.25,29489.25,29495.25
1788543600,29494.75,29496.25,29474.75,29478.25
1788543900,29479,29492.5,29468,29484.25
1788544200,29483.75,29496,29481,29485.75
1788544500,29486,29498.25,29480.5,29491.75
1788544800,29491.5,29497.75,29472.25,29476
1788545100,29476.75,29490,29471.25,29489
1788545400,29489,29497.25,29485.75,29489
1788545700,29488.25,29506,29484.5,29504.75
1788546000,29505,29514.5,29500.75,29506.5
1788546300,29506.5,29512,29502,29511
1788546600,29511,29518.25,29511,29517.25
1788546900,29517.5,29519.5,29504,29511.25
1788547200,29511.25,29524.5,29504.5,29520.75
1788547500,29521.25,29528.5,29520,29527.25
1788547800,29527,29531,29521.25,29528.75
1788548100,29528.75,29542.5,29525.5,29538.75
1788548400,29538.75,29544,29510.75,29512.25
1788548700,29512.5,29518.25,29506.75,29509.5
1788549000,29509.75,29519,29507,29511.25
1788549300,29511,29522,29510.5,29514.75
1788549600,29514.75,29524.5,29514,29522.75
1788549900,29522.75,29531.25,29521,29526.5
1788550200,29526.5,29540,29519.25,29538
1788550500,29538,29547.5,29526.75,29534
1788550800,29534,29542.25,29530.25,29541
1788551100,29540.75,29553,29540,29551
1788551400,29551,29578.5,29551,29576.5
1788551700,29576.25,29586.5,29558.5,29569.25
1788552000,29568.75,29569,29543.25,29544
1788552300,29544,29545.5,29529.5,29534.75
1788552600,29534.75,29546.75,29534,29541.25
1788552900,29541.25,29543.25,29537,29538.25
1788553200,29539,29540.25,29529.75,29532
1788553500,29532.25,29534.25,29530,29531.5
1788553800,29531.75,29532,29514.5,29518.75
1788554100,29518.5,29529.75,29516.75,29524.25
1788554400,29524.75,29531.25,29523.75,29530.75
1788554700,29530.5,29532.5,29525,29526
1788555000,29526.25,29529.75,29524,29528.75
1788555300,29528.75,29565.25,29519.5,29565.25
1788840000,29742.75,29743.75,29730.5,29734
1788840300,29733.75,29749.75,29733.5,29747.25
1788840600,29747.25,29747.25,29739.75,29740.25
1788840900,29739.75,29745.25,29734,29743.5
1788841200,29742.75,29750.5,29741.25,29749.25
1788841500,29748.75,29752,29740.75,29745.5
1788841800,29746.25,29750.5,29736.25,29738
1788842100,29737.5,29758.5,29728.25,29758
1788842400,29758.5,29764,29750.75,29758.75
1788842700,29758.25,29764.75,29745.75,29751
1788843000,29751.5,29754,29741,29744.25
1788843300,29745.5,29749.25,29731,29737.25
1788843600,29738.5,29739.75,29726,29727
1788843900,29726.5,29729.25,29696.5,29700.75
1788844200,29700.5,29700.5,29680,29683.5
1788844500,29685.5,29715.5,29675,29715.5
1788844800,29716.5,29733.25,29709,29712.75
1788845100,29712,29719,29678.5,29678.75
1788845400,29679.5,29680,29645,29647.5
1788845700,29648.25,29685.25,29645,29684.75
1788846000,29684,29685,29631.75,29636.75
1788846300,29636.5,29647.5,29632.5,29643
1788846600,29642,29643.25,29614.25,29615.25
1788846900,29615.5,29624,29610,29612.25
1788847200,29612.25,29622.25,29596.75,29611.5
1788847500,29609.75,29610.75,29587.5,29605
1788847800,29605.25,29605.25,29581.75,29591
1788848100,29588.75,29591.75,29548.75,29548.75
1788848400,29550,29584.5,29545.5,29573
1788848700,29573,29586.75,29566.75,29576.25
1788849000,29576.25,29588,29568,29574.75
1788849300,29575,29601.25,29558.25,29600.25
1788849600,29599.75,29613.5,29598.5,29608
1788849900,29608.75,29620.25,29606,29609.25
1788850200,29608.75,29613.75,29580.5,29586.75
1788850500,29587.75,29602.75,29586.75,29600.25
1788850800,29601,29614.5,29586.5,29613.5
1788851100,29612.75,29638.75,29605,29605.5
1788851400,29605.25,29619.75,29598,29609.5
1788851700,29609.5,29616.75,29595.5,29614.5
1788852000,29615.5,29625.75,29596.75,29625.25
1788852300,29625.75,29628.75,29616,29623.75
1788852600,29622.75,29624.5,29585.25,29588.5
1788852900,29588.75,29595.25,29563,29563
1788853200,29564.75,29573.5,29550,29562.5
1788853500,29564.5,29566.75,29553,29563.5
1788853800,29562.5,29562.5,29534.75,29539
1788854100,29538.25,29553.25,29529.75,29535.5
1788854400,29534.5,29541.25,29481.75,29486.75
1788854700,29486.75,29534.5,29484.25,29496.25
1788855000,29496.25,29514,29477.75,29512.5
1788855300,29512.75,29530.25,29511.25,29514.75
1788855600,29514.5,29519.25,29496,29510.25
1788855900,29511.75,29526.5,29498.5,29499.75
1788856200,29499.5,29525.75,29490.5,29523.25
1788856500,29521.75,29522.75,29493.25,29504
1788856800,29505.25,29511.5,29496.75,29502
1788857100,29502.25,29533,29489.5,29504.25
1788857400,29507.25,29512.25,29490,29501.5
1788857700,29503,29509.25,29494,29507
1788858000,29507,29516.5,29484.5,29510
1788858300,29509.5,29528.75,29508.25,29528.5
1788858600,29529.25,29546.25,29525,29545.75
1788858900,29544,29546.5,29530.75,29535
1788859200,29533.5,29545.5,29528.75,29544.75
1788859500,29544.75,29549.25,29535,29547.75
1788859800,29549.25,29566.25,29542.75,29561.75
1788860100,29562.75,29576,29557.75,29575.25
1788860400,29573,29587,29561,29568
1788860700,29568,29586.5,29566.75,29584.5
1788861000,29584.25,29591.5,29581.5,29588.75
1788861300,29588.75,29600.5,29586,29599.75
1788861600,29600,29600,29584.5,29586.75
1788861900,29587,29590.25,29580.25,29581.75
1788862200,29581,29586.5,29572.75,29584.5
1788862500,29584.25,29598.5,29583.25,29598.25
1788862800,29598.5,29649,29595.25,29606
1788863100,29606.75,29612,29601.25,29607.75
1788863400,29607.75,29608.25,29581.75,29589
1788863700,29588.75,29597.5,29587.5,29594.25
1788864000,29594.5,29596.25,29586.75,29592.75
1788864300,29591.25,29592.5,29566.5,29569
1788864600,29569,29572,29546.5,29562
1788864900,29561.5,29577,29561.5,29568
1788865200,29568.5,29580,29560.25,29570.5
1788865500,29571,29583.75,29538.5,29560
1788865800,29559.5,29560.25,29533.5,29547
1788866100,29546.75,29574.25,29545,29574.25
1788866400,29574.25,29576.5,29555.75,29567.25
1788866700,29566.75,29571.25,29559,29562.25
1788867000,29563,29575.5,29557,29570.75
1788867300,29571.5,29572.5,29559.5,29559.5
1788867600,29559,29562,29546,29547
1788867900,29547,29553.5,29538.5,29546.75
1788868200,29546,29572,29545.75,29570.75
1788868500,29571.25,29601.75,29571.25,29601
1788868800,29601,29601,29573.5,29580.75
1788869100,29580.75,29590,29572.25,29587.5
1788869400,29587.5,29587.5,29551.25,29555
1788869700,29555.75,29580,29548,29579
1788870000,29578.75,29586.25,29568,29580.25
1788870300,29579.25,29595.5,29579.25,29595.5
1788870600,29595.25,29626,29591,29620.75
1788870900,29620.5,29627,29608.5,29616.5
1788871200,29616.5,29621.25,29604.75,29615
1788871500,29615,29629.25,29604.25,29626
1788871800,29626.5,29638,29621.5,29637.75
1788872100,29637.5,29654.75,29630.25,29654
1788872400,29653.75,29654.75,29634.5,29647.75
1788872700,29647.5,29656,29640.5,29645.25
1788873000,29645.75,29660,29643.75,29658.5
1788873300,29659,29667.25,29651.25,29667.25
1788873600,29666.25,29668.25,29653.25,29655
1788873900,29655.25,29662,29635.75,29644.5
1788874200,29644.75,29686.5,29572,29600.5
1788874500,29600.25,29613.25,29560.5,29568
1788874800,29567.5,29573.5,29467,29474
1788875100,29474.25,29527.5,29469.75,29526.75
1788875400,29526.75,29527.75,29455.25,29501
1788875700,29501.5,29538.5,29489.5,29502.75
1788876000,29503.25,29512.5,29436.25,29483.25
1788876300,29484.5,29491.25,29451.75,29453.25
1788876600,29452.75,29479.5,29424.75,29462.5
1788876900,29462.25,29493.75,29458.5,29479.25
1788877200,29480.5,29524.75,29476,29522.25
1788877500,29520.5,29521.75,29484,29516.75
1788877800,29516,29525.25,29490,29522.75
1788878100,29522.25,29524.5,29496.5,29506.25
1788878400,29505.75,29538,29503.75,29530
1788878700,29530.75,29534,29511.75,29527
1788879000,29526.5,29551.5,29523,29549.25
1788879300,29549.25,29563.5,29540,29563
1788879600,29563,29567.75,29549.5,29558.25
1788879900,29558.25,29568.5,29545.5,29557.25
1788880200,29557,29610,29555.5,29602.75
1788880500,29603,29624.5,29593.75,29618.5
1788880800,29618.5,29620,29581,29617.75
1788881100,29617.25,29639.5,29605.75,29609
1788881400,29609.25,29621.25,29600.75,29610.75
1788881700,29610.75,29612.75,29595.5,29611.5
1788882000,29612,29645.25,29606.75,29641.5
1788882300,29641.5,29644,29606.5,29612.75
1788882600,29612.75,29626.5,29607.5,29613.75
1788882900,29613.75,29621.5,29599,29604.25
1788883200,29604.25,29618,29596.75,29618
1788883500,29617,29622,29589,29589.75
1788883800,29589.75,29595,29577.5,29589.5
1788884100,29588.75,29589.75,29569.25,29569.5
1788884400,29569,29591.75,29562.5,29591.75
1788884700,29592,29604.5,29565.75,29567.75
1788885000,29568.5,29583.75,29561.75,29575.5
1788885300,29575.5,29583,29569.25,29575
1788885600,29575.5,29584.5,29568,29575.5
1788885900,29575,29595.75,29570.25,29590.5
1788886200,29590.25,29609.25,29582.75,29595.25
1788886500,29596.25,29599.25,29549.5,29573.5
1788886800,29572.75,29631.5,29572,29630.25
1788887100,29630.5,29641.5,29616.5,29620.5
1788887400,29620.75,29632.75,29619,29628.75
1788887700,29628,29633.5,29620.75,29625.5
1788888000,29626.25,29629.25,29612,29623.25
1788888300,29622.5,29624.5,29606.25,29615.75
1788888600,29616.5,29632.5,29614.75,29627
1788888900,29627.75,29631.75,29619.75,29620.75
1788889200,29620.5,29620.75,29598,29599.5
1788889500,29600,29611.5,29600,29606
1788889800,29605.75,29613.25,29595.75,29608.5
1788890100,29608.5,29609,29588.75,29590
1788890400,29590.5,29599.5,29587,29598
1788890700,29597.75,29611,29596,29606.75
1788891000,29606,29613.5,29600,29605.25
1788891300,29605,29615.5,29603.5,29609.5
1788891600,29609.75,29614,29590,29592
1788891900,29592,29600.25,29588.5,29597
1788892200,29597.25,29600.5,29590.5,29591.25
1788892500,29591.25,29596.5,29579.75,29585
1788892800,29585,29604.5,29578,29602.75
1788893100,29603.25,29611,29519.75,29545
1788893400,29545.5,29580.75,29535.75,29575.25
1788893700,29575.25,29586,29570,29576.25
1788894000,29576.25,29586.25,29560.25,29569.5
1788894300,29568.75,29583.5,29565,29568
1788894600,29568.5,29580,29566.25,29574.75
1788894900,29575,29579.25,29559,29561
1788895200,29560.25,29570.25,29546.25,29550.25
1788895500,29549.75,29568.5,29544.75,29564
1788895800,29564.5,29566.25,29547.75,29562.75
1788896100,29562.75,29564,29549,29555.5
1788896400,29555.25,29560,29543.5,29549
1788896700,29549,29552.75,29524.75,29544.75
1788897000,29545,29551.75,29496,29507.75
1788897300,29508,29549.5,29500,29543.5
1788897600,29543,29550.75,29507.5,29517.25
1788897900,29517,29524,29506,29520.5
1788898200,29520,29527.5,29519.5,29524.25
1788898500,29524.25,29528.25,29514.5,29520.25
1788898800,29520.25,29526.75,29518,29523
1788899100,29522.75,29527.5,29506.5,29507.75
1788899400,29507.5,29511.5,29503.5,29510.25
1788899700,29510.25,29517.5,29510.25,29515.25
1788900000,29514.25,29524.75,29513.25,29521.25
1788900300,29522,29523.5,29518.5,29520.75
1788900600,29520,29527,29520,29525.25
1788900900,29525,29527.25,29520.25,29525.75
1788904800,29526.5,29539.25,29503,29535.75
1788905100,29533.5,29535.75,29525,29527
1788905400,29526.5,29528,29521.75,29521.75
1788905700,29521.75,29527.75,29518.25,29523.75
1788906000,29523.75,29526.25,29508,29516.75
1788906300,29517.75,29529,29517.75,29521.5
1788906600,29522.25,29524.5,29516,29521.5
1788906900,29523,29525.75,29520,29524.5
1788907200,29525,29530,29524.75,29527.5
1788907500,29527.5,29535,29526.75,29534
1788907800,29533.5,29537.25,29529.75,29534.5
1788908100,29534,29547,29533,29544.75
1788908400,29544.5,29546.5,29532.25,29536
1788908700,29536.75,29538.5,29533.25,29533.5
1788909000,29534.25,29535.5,29529.5,29531.5
1788909300,29531.25,29531.25,29517,29524.5
1788909600,29524.25,29528,29519.5,29526.25
1788909900,29526,29526.75,29513,29516.75
1788910200,29515.75,29519.25,29513.5,29513.75
1788910500,29513.75,29513.75,29501.5,29507.5
1788910800,29507,29512,29503.75,29506.25
1788911100,29507,29512,29496,29502
1788911400,29503.5,29505.25,29489.75,29490.5
1788911700,29490,29504,29489.75,29498.5
1788912000,29500.75,29548.25,29499.5,29545.5
1788912300,29545.25,29561.75,29536,29537.5
1788912600,29536.5,29550.5,29533,29539
1788912900,29539.75,29539.75,29517,29532
1788913200,29531.75,29537.5,29525.75,29528.75
1788913500,29528.75,29530.25,29516,29525.25
1788913800,29523.75,29529,29509,29522.25
1788914100,29521.75,29532,29511.5,29528
1788914400,29528.75,29540,29515.5,29537.75
1788914700,29538.25,29543.5,29532.25,29539
1788915000,29539.25,29562.25,29539.25,29559.25
1788915300,29559,29564,29551.75,29559.75
1788915600,29559.75,29573.5,29555.75,29563.25
1788915900,29563.75,29578.75,29558.5,29577.25
1788916200,29578.5,29581,29573,29574.5
1788916500,29575.25,29581.25,29569.5,29578.25
1788916800,29578,29596.75,29575,29594
1788917100,29594,29599.5,29588.25,29590
1788917400,29589.75,29596.25,29577.5,29594.75
1788917700,29596,29607.5,29594.5,29603.25
1788918000,29603,29603.75,29589.5,29593.25
1788918300,29593.25,29608.5,29593.25,29601.25
1788918600,29599.75,29601,29581.5,29590.75
1788918900,29591.75,29597.25,29585.5,29593.25
1788919200,29593.5,29612.5,29591,29608.75
1788919500,29609,29610,29597,29607.25
1788919800,29606.5,29612.25,29589,29594.25
1788920100,29594.5,29595.5,29583.25,29590.25
1788920400,29591,29603.75,29587,29601.5
1788920700,29601.5,29604.25,29597.5,29601
1788921000,29601.5,29606,29596.75,29602.75
1788921300,29602.25,29606.75,29597.25,29605.5
1788921600,29605.25,29624.75,29604.75,29620.75
1788921900,29620.25,29625.5,29614.5,29619.25
1788922200,29619.75,29621.75,29613,29616
1788922500,29615,29615,29606.25,29611
1788922800,29611.5,29613.75,29591.5,29591.5
1788923100,29592,29594.5,29583.75,29589
1788923400,29589.25,29600.5,29584.75,29591
1788923700,29590.5,29603.5,29590.5,29594
1788924000,29596,29598.75,29589,29594.5
1788924300,29594.25,29602.75,29590,29596.5
1788924600,29597.75,29604.25,29588.25,29591.25
1788924900,29591,29598.75,29589.75,29595.5
1788925200,29594.25,29596.25,29587,29591
1788925500,29589.25,29591.5,29575,29575.75
1788925800,29576.75,29581.5,29560.5,29565.5
1788926100,29564.25,29572,29564.25,29566.75
1788926700,29577,29578.25,29570.25,29571
1788927000,29570,29572,29549,29557
1788927300,29556.5,29563.25,29553.5,29558.5
1788927600,29557.5,29589.75,29557.5,29587.25
1788927900,29586,29593,29578.5,29581.25
1788928200,29580.25,29598,29573,29597.75
1788928500,29596.75,29606.5,29596.75,29600.75
1788928800,29600,29607,29595.5,29603.75
1788929100,29604.25,29608,29600,29607
1788929400,29607,29613.75,29602,29612.75
1788929700,29612,29620.25,29612,29614
1788930000,29614.5,29616.25,29599.75,29605.25
1788930300,29605.25,29608,29597,29605.5
1788930600,29607.75,29613.75,29602.25,29605.5
1788930900,29604.75,29604.75,29580.75,29582.5
1788931200,29583.75,29583.75,29565.75,29580.5
1788931500,29581.5,29589.25,29575,29580.25
1788931800,29580.75,29592,29562,29579
1788932100,29579.5,29588.5,29573.25,29580.25
1788932400,29581,29590.25,29574.5,29576.5
1788932700,29578.75,29587.5,29573.75,29587
1788933000,29586.25,29606.75,29585.5,29605.25
1788933300,29607.25,29621.5,29600.25,29621.25
1788933600,29621.75,29628.5,29616,29624.25
1788933900,29623.75,29628.25,29604.25,29607.5
1788934200,29607.25,29632.25,29605.25,29629.25
1788934500,29629.25,29633.75,29626,29628.5
1788934800,29628.25,29629.25,29612,29622
1788935100,29621.25,29624,29586.5,29593.75
1788935400,29592.75,29607.5,29588,29606.5
1788935700,29606.5,29614,29602.75,29609.25
1788936000,29609,29613,29605.75,29611.75
1788936300,29612.25,29612.5,29589.25,29593.75
1788936600,29595,29602.5,29582.5,29583.5
1788936900,29583.25,29586.5,29578,29579.5
1788937200,29581.5,29591.25,29561.25,29588.75
1788937500,29591.5,29603.25,29589.75,29596.25
1788937800,29596,29611.5,29572.25,29572.25
